,path,size,Class
6970,audio/d_0018_time_stretch_10.wav,67402,door
6971,audio/d_0010_time_stretch_6.wav,67396,door
6972,audio/bg_0174_time_stretch_3.wav,67392,bags
6973,audio/t_door_0084_time_stretch_9.wav,67386,door
6974,audio/door_0061_time_stretch_6.wav,67362,door
6975,audio/d_0007_time_stretch_13.wav,67350,door
6976,audio/bg_0145_time_stretch_1.wav,67336,bags
6977,audio/t_ring_0010.wav,67278,ring
6978,audio/d_0014_time_stretch_8.wav,67256,door
6979,audio/d_0009_time_stretch_6.wav,67250,door
6980,audio/door_0020_time_stretch_0.wav,67236,door
6981,audio/bg_0179_time_stretch_0.wav,67218,bags
6982,audio/t_door_0036_time_stretch_1.wav,67218,door
6983,audio/door_0066_time_stretch_13.wav,67214,door
6984,audio/d_0030_time_stretch_13.wav,67208,door
6985,audio/d_0011_time_stretch_7.wav,67164,door
6986,audio/t_door_0009_time_stretch_5.wav,67136,door
6987,audio/door_0063_time_stretch_4.wav,67116,door
6988,audio/t_knocking_door_0037_time_stretch_11.wav,67064,knocking_door
6989,audio/bg_0049_time_stretch_3.wav,67054,bags
6990,audio/d_0033_time_stretch_4.wav,67054,door
6991,audio/door_0013_time_stretch_6.wav,67036,door
6992,audio/d_0012_time_stretch_8.wav,67020,door
6993,audio/k_0104.wav,67000,keyboard
6994,audio/door_0062_time_stretch_10.wav,66982,door
6995,audio/bg_0062_time_stretch_1.wav,66944,bags
6996,audio/d_0038_time_stretch_10.wav,66904,door
6997,audio/door_0009_time_stretch_7.wav,66888,door
6998,audio/t_door_0006_time_stretch_3.wav,66872,door
6999,audio/t_knocking_door_0008_time_stretch_3.wav,66864,knocking_door
7000,audio/t_door_0062_time_stretch_1.wav,66856,door
7001,audio/t_door_0018_time_stretch_2.wav,66850,door
7002,audio/knocking_door_0051_time_stretch_4.wav,66842,knocking_door
7003,audio/d_0037_time_stretch_8.wav,66832,door
7004,audio/d_0011_time_stretch_0.wav,66814,door
7005,audio/t_door_0080_time_stretch_13.wav,66760,door
7006,audio/bg_0116_time_stretch_3.wav,66744,bags
7007,audio/t_door_0090_time_stretch_9.wav,66740,door
7008,audio/d_0034_time_stretch_2.wav,66710,door
7009,audio/d_0032_time_stretch_0.wav,66662,door
7010,audio/door_0059_time_stretch_5.wav,66658,door
7011,audio/d_0029_time_stretch_0.wav,66656,door
7012,audio/t_door_0018_time_stretch_7.wav,66642,door
7013,audio/t_knocking_door_0052_time_stretch_9.wav,66642,knocking_door
7014,audio/door_0019_time_stretch_8.wav,66634,door
7015,audio/door_0025_time_stretch_3.wav,66628,door
7016,audio/d_0024_time_stretch_3.wav,66616,door
7017,audio/ring_0356.wav,66604,ring
7018,audio/background_0076.wav,66590,background
7019,audio/tool_1659.wav,66590,tool
7020,audio/bg_0202_time_stretch_3.wav,66560,bags
7021,audio/d_0016_time_stretch_4.wav,66534,door
7022,audio/bg_0107_time_stretch_0.wav,66534,bags
7023,audio/door_0065_time_stretch_8.wav,66502,door
7024,audio/background_0075_time_stretch_10.wav,66490,background
7025,audio/t_door_0053_time_stretch_2.wav,66484,door
7026,audio/t_knocking_door_0056_time_stretch_8.wav,66462,knocking_door
7027,audio/d_0037_time_stretch_6.wav,66416,door
7028,audio/door_0054_time_stretch_4.wav,66416,door
7029,audio/d_0029_time_stretch_8.wav,66396,door
7030,audio/t_door_0069_time_stretch_2.wav,66392,door
7031,audio/t_door_0080_time_stretch_0.wav,66318,door
7032,audio/d_0043_time_stretch_1.wav,66294,door
7033,audio/d_0022_time_stretch_8.wav,66260,door
7034,audio/t_knocking_door_0013_time_stretch_1.wav,66254,knocking_door
7035,audio/d_0042_time_stretch_6.wav,66220,door
7036,audio/keyboard_0046.wav,66206,keyboard
7037,audio/door_0052.wav,66206,door
7038,audio/door_0051.wav,66206,door
7039,audio/d_0024_time_stretch_10.wav,66178,door
7040,audio/door_0063_time_stretch_3.wav,66172,door
7041,audio/d_0024_time_stretch_0.wav,66170,door
7042,audio/door_0062_time_stretch_9.wav,66170,door
7043,audio/bg_0169_time_stretch_3.wav,66162,bags
7044,audio/door_0018_time_stretch_5.wav,66120,door
7045,audio/door_0026_time_stretch_2.wav,66084,door
7046,audio/t_door_0078_time_stretch_11.wav,66058,door
7047,audio/d_0035_time_stretch_4.wav,66054,door
7048,audio/t_door_0070_time_stretch_10.wav,66042,door
7049,audio/door_0018_time_stretch_7.wav,66042,door
7050,audio/t_door_0053_time_stretch_11.wav,66040,door
7051,audio/door_0067_time_stretch_8.wav,66030,door
7052,audio/t_door_0033_time_stretch_8.wav,66020,door
7053,audio/door_0068_time_stretch_6.wav,66014,door
7054,audio/t_bags_0083_time_stretch_3.wav,66012,bags
7055,audio/bg_0120_time_stretch_3.wav,65996,bags
7056,audio/t_knocking_door_0033_time_stretch_9.wav,65986,knocking_door
7057,audio/ring_0420.wav,65986,ring
7058,audio/bg_0191_time_stretch_0.wav,65970,bags
7059,audio/t_door_0069_time_stretch_11.wav,65970,door
7060,audio/t_door_0059_time_stretch_9.wav,65970,door
7061,audio/bg_0093_time_stretch_3.wav,65968,bags
7062,audio/d_0035_time_stretch_10.wav,65968,door
7063,audio/tool_0524.wav,65964,tool
7064,audio/tool_0525.wav,65964,tool
7065,audio/tool_1616.wav,65964,tool
7066,audio/tool_1617.wav,65964,tool
7067,audio/door_0066_time_stretch_0.wav,65920,door
7068,audio/tool_0676.wav,65920,tool
7069,audio/tool_0677.wav,65920,tool
7070,audio/t_knocking_door_0052_time_stretch_4.wav,65910,knocking_door
7071,audio/t_knocking_door_0008_time_stretch_5.wav,65794,knocking_door
7072,audio/d_0016_time_stretch_10.wav,65754,door
7073,audio/door_0024_time_stretch_8.wav,65740,door
7074,audio/door_0065_time_stretch_11.wav,65708,door
7075,audio/d_0018_time_stretch_11.wav,65688,door
7076,audio/bg_0187_time_stretch_3.wav,65656,bags
7077,audio/t_knocking_door_0025_time_stretch_9.wav,65646,knocking_door
7078,audio/d_0048_time_stretch_4.wav,65616,door
7079,audio/door_0063_time_stretch_2.wav,65606,door
7080,audio/door_0070_time_stretch_0.wav,65598,door
7081,audio/door_0025_time_stretch_0.wav,65592,door
7082,audio/d_0022_time_stretch_2.wav,65566,door
7083,audio/door_0072_time_stretch_11.wav,65536,door
7084,audio/door_0019_time_stretch_9.wav,65492,door
7085,audio/bg_0136.wav,65486,bags
7086,audio/bg_0135.wav,65486,bags
7087,audio/d_0043_time_stretch_8.wav,65408,door
7088,audio/t_door_0065_time_stretch_0.wav,65398,door
7089,audio/t_door_0062_time_stretch_9.wav,65398,door
7090,audio/d_0008.wav,65394,door
7091,audio/t_knocking_door_0034_time_stretch_8.wav,65388,knocking_door
7092,audio/d_0025_time_stretch_3.wav,65384,door
7093,audio/d_0029_time_stretch_4.wav,65382,door
7094,audio/d_0025_time_stretch_10.wav,65372,door
7095,audio/door_0003.wav,65358,door
7096,audio/t_door_0069.wav,65358,door
7097,audio/door_0053.wav,65358,door
7098,audio/t_door_0068.wav,65358,door
7099,audio/t_knocking_door_0056.wav,65358,knocking_door
7100,audio/door_0054.wav,65358,door
7101,audio/t_door_0072.wav,65358,door
7102,audio/speech_0121.wav,65358,speech
7103,audio/t_knocking_door_0039.wav,65358,knocking_door
7104,audio/door_0055.wav,65358,door
7105,audio/d_0023_time_stretch_0.wav,65310,door
7106,audio/bg_0123_time_stretch_0.wav,65228,bags
7107,audio/door_0071_time_stretch_13.wav,65218,door
7108,audio/tool_0974.wav,65214,tool
7109,audio/tool_0975.wav,65214,tool
7110,audio/d_0027_time_stretch_3.wav,65202,door
7111,audio/t_knocking_door_0008_time_stretch_11.wav,65190,knocking_door
7112,audio/bg_0204.wav,65082,bags
7113,audio/bg_0203.wav,65082,bags
7114,audio/t_door_0063_time_stretch_6.wav,65080,door
7115,audio/door_0066_time_stretch_8.wav,65026,door
7116,audio/t_bags_0083_time_stretch_0.wav,65026,bags
7117,audio/tool_0489.wav,65004,tool
7118,audio/tool_0488.wav,65004,tool
7119,audio/door_0056_time_stretch_9.wav,64978,door
7120,audio/d_0019_time_stretch_7.wav,64972,door
7121,audio/t_door_0033_time_stretch_0.wav,64970,door
7122,audio/t_door_0033_time_stretch_2.wav,64966,door
7123,audio/d_0024_time_stretch_6.wav,64962,door
7124,audio/k_0113_time_stretch_3.wav,64944,keyboard
7125,audio/t_knocking_door_0012_time_stretch_2.wav,64938,knocking_door
7126,audio/d_0028_time_stretch_7.wav,64896,door
7127,audio/d_0017_time_stretch_11.wav,64862,door
7128,audio/door_0052_time_stretch_7.wav,64850,door
7129,audio/bg_0117_time_stretch_3.wav,64842,bags
7130,audio/ring_0399.wav,64828,ring
7131,audio/door_0064_time_stretch_5.wav,64806,door
7132,audio/t_door_0010_time_stretch_8.wav,64802,door
7133,audio/t_door_0046_time_stretch_11.wav,64770,door
7134,audio/k_0105.wav,64748,keyboard
7135,audio/door_0047_time_stretch_0.wav,64740,door
7136,audio/bg_0166.wav,64712,bags
7137,audio/bg_0185.wav,64712,bags
7138,audio/bg_0186.wav,64712,bags
7139,audio/bg_0165.wav,64712,bags
7140,audio/bg_0168.wav,64712,bags
7141,audio/bg_0167.wav,64712,bags
7142,audio/d_0014_time_stretch_10.wav,64684,door
7143,audio/d_0011_time_stretch_9.wav,64682,door
7144,audio/k_0114_time_stretch_3.wav,64648,keyboard
7145,audio/t_door_0015_time_stretch_9.wav,64640,door
7146,audio/t_door_0066_time_stretch_8.wav,64634,door
7147,audio/bg_0123.wav,64608,bags
7148,audio/bg_0152.wav,64608,bags
7149,audio/bg_0137.wav,64608,bags
7150,audio/bg_0124.wav,64608,bags
7151,audio/bg_0151.wav,64608,bags
7152,audio/bg_0105.wav,64608,bags
7153,audio/bg_0106.wav,64608,bags
7154,audio/bg_0138.wav,64608,bags
7155,audio/ring_0415.wav,64558,ring
7156,audio/ring_0402.wav,64558,ring
7157,audio/ring_0407.wav,64558,ring
7158,audio/ring_0404.wav,64558,ring
7159,audio/ring_0418.wav,64558,ring
7160,audio/ring_0413.wav,64558,ring
7161,audio/ring_0408.wav,64558,ring
7162,audio/ring_0406.wav,64558,ring
7163,audio/ring_0417.wav,64558,ring
7164,audio/ring_0414.wav,64558,ring
7165,audio/ring_0419.wav,64558,ring
7166,audio/ring_0403.wav,64558,ring
7167,audio/ring_0401.wav,64556,ring
7168,audio/ring_0412.wav,64556,ring
7169,audio/t_door_0066_time_stretch_0.wav,64538,door
7170,audio/bg_0176.wav,64526,bags
7171,audio/bg_0175.wav,64526,bags
7172,audio/bg_0117.wav,64470,bags
7173,audio/bg_0150.wav,64470,bags
7174,audio/bg_0118.wav,64470,bags
7175,audio/bg_0149.wav,64470,bags
7176,audio/bg_0122.wav,64470,bags
7177,audio/bg_0121.wav,64470,bags
7178,audio/knocking_door_0051_time_stretch_10.wav,64470,knocking_door
7179,audio/bg_0091.wav,64466,bags
7180,audio/bg_0060.wav,64466,bags
7181,audio/bg_0158.wav,64466,bags
7182,audio/bg_0092.wav,64466,bags
7183,audio/bg_0157.wav,64466,bags
7184,audio/bg_0059.wav,64466,bags
7185,audio/d_0024_time_stretch_13.wav,64416,door
7186,audio/d_0031_time_stretch_3.wav,64404,door
7187,audio/d_0050_time_stretch_8.wav,64400,door
7188,audio/bg_0161.wav,64342,bags
7189,audio/door_0012_time_stretch_4.wav,64342,door
7190,audio/bg_0162.wav,64342,bags
7191,audio/bg_0200.wav,64340,bags
7192,audio/bg_0199.wav,64340,bags
7193,audio/t_door_0006_time_stretch_0.wav,64336,door
7194,audio/bg_0119.wav,64332,bags
7195,audio/bg_0096.wav,64332,bags
7196,audio/bg_0146.wav,64332,bags
7197,audio/bg_0156.wav,64332,bags
7198,audio/bg_0094.wav,64332,bags
7199,audio/bg_0093.wav,64332,bags
7200,audio/bg_0155.wav,64332,bags
7201,audio/bg_0159.wav,64332,bags
7202,audio/bg_0120.wav,64332,bags
7203,audio/bg_0134.wav,64332,bags
7204,audio/bg_0160.wav,64332,bags
7205,audio/bg_0145.wav,64332,bags
7206,audio/bg_0133.wav,64332,bags
7207,audio/bg_0116.wav,64332,bags
7208,audio/bg_0095.wav,64332,bags
7209,audio/bg_0115.wav,64332,bags
7210,audio/bg_0076.wav,64320,bags
7211,audio/bg_0080.wav,64320,bags
7212,audio/bg_0049.wav,64320,bags
7213,audio/bg_0079.wav,64320,bags
7214,audio/bg_0069.wav,64320,bags
7215,audio/bg_0050.wav,64320,bags
7216,audio/bg_0070.wav,64320,bags
7217,audio/bg_0075.wav,64320,bags
7218,audio/k_0091_time_stretch_0.wav,64310,keyboard
7219,audio/door_0066_time_stretch_1.wav,64220,door
7220,audio/d_0023_time_stretch_6.wav,64206,door
7221,audio/t_knocking_door_0037_time_stretch_1.wav,64204,knocking_door
7222,audio/d_0045_time_stretch_13.wav,64198,door
7223,audio/bg_0129.wav,64196,bags
7224,audio/bg_0130.wav,64196,bags
7225,audio/bg_0144.wav,64196,bags
7226,audio/bg_0143.wav,64196,bags
7227,audio/bg_0112.wav,64194,bags
7228,audio/bg_0148.wav,64194,bags
7229,audio/bg_0108.wav,64194,bags
7230,audio/bg_0140.wav,64194,bags
7231,audio/bg_0101.wav,64194,bags
7232,audio/bg_0139.wav,64194,bags
7233,audio/bg_0102.wav,64194,bags
7234,audio/bg_0107.wav,64194,bags
7235,audio/bg_0111.wav,64194,bags
7236,audio/bg_0147.wav,64194,bags
7237,audio/bg_0063.wav,64176,bags
7238,audio/bg_0064.wav,64176,bags
7239,audio/bg_0061.wav,64176,bags
7240,audio/bg_0062.wav,64176,bags
7241,audio/bg_0206.wav,64174,bags
7242,audio/bg_0054.wav,64174,bags
7243,audio/bg_0114.wav,64174,bags
7244,audio/bg_0113.wav,64174,bags
7245,audio/bg_0078.wav,64174,bags
7246,audio/bg_0053.wav,64174,bags
7247,audio/bg_0066.wav,64174,bags
7248,audio/bg_0077.wav,64174,bags
7249,audio/bg_0052.wav,64174,bags
7250,audio/bg_0051.wav,64174,bags
7251,audio/bg_0205.wav,64174,bags
7252,audio/bg_0065.wav,64174,bags
7253,audio/bg_0193.wav,64156,bags
7254,audio/bg_0177.wav,64156,bags
7255,audio/bg_0178.wav,64156,bags
7256,audio/bg_0183.wav,64156,bags
7257,audio/bg_0198.wav,64156,bags
7258,audio/bg_0170.wav,64156,bags
7259,audio/bg_0195.wav,64156,bags
7260,audio/bg_0169.wav,64156,bags
7261,audio/bg_0194.wav,64156,bags
7262,audio/bg_0196.wav,64156,bags
7263,audio/bg_0184.wav,64156,bags
7264,audio/bg_0197.wav,64156,bags
7265,audio/t_door_0059_time_stretch_4.wav,64112,door
7266,audio/d_0015_time_stretch_9.wav,64086,door
7267,audio/t_knocking_door_0025_time_stretch_8.wav,64078,knocking_door
7268,audio/door_0012_time_stretch_11.wav,64074,door
7269,audio/t_door_0060_time_stretch_9.wav,64060,door
7270,audio/bg_0127.wav,64058,bags
7271,audio/bg_0128.wav,64058,bags
7272,audio/bg_0141.wav,64058,bags
7273,audio/bg_0125.wav,64058,bags
7274,audio/bg_0126.wav,64058,bags
7275,audio/bg_0142.wav,64058,bags
7276,audio/bg_0131.wav,64056,bags
7277,audio/bg_0089.wav,64056,bags
7278,audio/bg_0088.wav,64056,bags
7279,audio/bg_0153.wav,64056,bags
7280,audio/bg_0154.wav,64056,bags
7281,audio/bg_0087.wav,64056,bags
7282,audio/bg_0132.wav,64056,bags
7283,audio/bg_0090.wav,64056,bags
7284,audio/bg_0083.wav,64030,bags
7285,audio/bg_0202.wav,64030,bags
7286,audio/bg_0073.wav,64030,bags
7287,audio/bg_0058.wav,64030,bags
7288,audio/bg_0201.wav,64030,bags
7289,audio/bg_0074.wav,64030,bags
7290,audio/bg_0081.wav,64030,bags
7291,audio/bg_0082.wav,64030,bags
7292,audio/bg_0084.wav,64030,bags
7293,audio/bg_0057.wav,64030,bags
7294,audio/t_door_0053_time_stretch_4.wav,64028,door
7295,audio/bg_0164.wav,63970,bags
7296,audio/bg_0163.wav,63970,bags
7297,audio/bg_0173.wav,63970,bags
7298,audio/bg_0174.wav,63970,bags
7299,audio/bg_0187.wav,63970,bags
7300,audio/bg_0171.wav,63970,bags
7301,audio/bg_0192.wav,63970,bags
7302,audio/bg_0172.wav,63970,bags
7303,audio/bg_0191.wav,63970,bags
7304,audio/bg_0182.wav,63970,bags
7305,audio/bg_0181.wav,63970,bags
7306,audio/bg_0188.wav,63970,bags
7307,audio/bg_0100.wav,63920,bags
7308,audio/bg_0099.wav,63920,bags
7309,audio/bg_0110.wav,63918,bags
7310,audio/bg_0103.wav,63918,bags
7311,audio/bg_0104.wav,63918,bags
7312,audio/bg_0109.wav,63918,bags
7313,audio/bg_0091_time_stretch_0.wav,63916,bags
7314,audio/bg_0055.wav,63884,bags
7315,audio/bg_0056.wav,63884,bags
7316,audio/bg_0068.wav,63884,bags
7317,audio/bg_0067.wav,63884,bags
7318,audio/t_knocking_door_0030_time_stretch_7.wav,63832,knocking_door
7319,audio/d_0019_time_stretch_11.wav,63824,door
7320,audio/d_0022_time_stretch_9.wav,63814,door
7321,audio/bg_0062_time_stretch_3.wav,63810,bags
7322,audio/bg_0065_time_stretch_0.wav,63798,bags
7323,audio/bg_0086.wav,63782,bags
7324,audio/bg_0085.wav,63782,bags
7325,audio/bg_0098.wav,63782,bags
7326,audio/bg_0097.wav,63782,bags
7327,audio/t_door_0009_time_stretch_2.wav,63774,door
7328,audio/door_0052_time_stretch_0.wav,63770,door
7329,audio/d_0017_time_stretch_3.wav,63768,door
7330,audio/door_0069_time_stretch_7.wav,63742,door
7331,audio/bg_0048.wav,63738,bags
7332,audio/bg_0071.wav,63738,bags
7333,audio/bg_0047.wav,63738,bags
7334,audio/bg_0179.wav,63738,bags
7335,audio/bg_0180.wav,63738,bags
7336,audio/bg_0072.wav,63738,bags
7337,audio/tool_0339.wav,63724,tool
7338,audio/tool_0338.wav,63724,tool
7339,audio/tool_0537.wav,63704,tool
7340,audio/tool_0551.wav,63704,tool
7341,audio/tool_0536.wav,63704,tool
7342,audio/tool_0550.wav,63704,tool
7343,audio/d_0019_time_stretch_8.wav,63702,door
7344,audio/d_0012_time_stretch_2.wav,63646,door
7345,audio/bg_0190.wav,63600,bags
7346,audio/bg_0189.wav,63600,bags
7347,audio/bg_0058_time_stretch_0.wav,63598,bags
7348,audio/t_door_0036_time_stretch_9.wav,63586,door
7349,audio/t_knocking_door_0033_time_stretch_1.wav,63546,knocking_door
7350,audio/t_knocking_door_0003_time_stretch_8.wav,63508,knocking_door
7351,audio/t_knocking_door_0089_time_stretch_8.wav,63476,knocking_door
7352,audio/t_door_0078_time_stretch_7.wav,63456,door
7353,audio/t_ring_0013.wav,63438,ring
7354,audio/t_knocking_door_0089.wav,63438,knocking_door
7355,audio/t_ring_0019.wav,63438,ring
7356,audio/k_0106.wav,63436,keyboard
7357,audio/t_knocking_door_0052_time_stretch_7.wav,63414,knocking_door
7358,audio/door_0065_time_stretch_5.wav,63410,door
7359,audio/d_0023_time_stretch_9.wav,63348,door
7360,audio/t_door_0065_time_stretch_9.wav,63322,door
7361,audio/t_door_0018_time_stretch_13.wav,63276,door
7362,audio/knocking_door_0005_time_stretch_10.wav,63230,knocking_door
7363,audio/door_0058_time_stretch_0.wav,63218,door
7364,audio/t_knocking_door_0008_time_stretch_4.wav,63142,knocking_door
7365,audio/d_0025_time_stretch_11.wav,63142,door
7366,audio/door_0070_time_stretch_6.wav,63140,door
7367,audio/t_door_0070_time_stretch_13.wav,63134,door
7368,audio/d_0031_time_stretch_6.wav,63132,door
7369,audio/door_0072_time_stretch_2.wav,63106,door
7370,audio/d_0051_time_stretch_7.wav,63072,door
7371,audio/d_0024_time_stretch_8.wav,63026,door
7372,audio/t_door_0059_time_stretch_13.wav,62968,door
7373,audio/door_0009_time_stretch_4.wav,62966,door
7374,audio/t_door_0022_time_stretch_2.wav,62948,door
7375,audio/bg_0086_time_stretch_1.wav,62940,bags
7376,audio/door_0055_time_stretch_2.wav,62928,door
7377,audio/bg_0108_time_stretch_1.wav,62906,bags
7378,audio/d_0043_time_stretch_9.wav,62894,door
7379,audio/d_0032_time_stretch_13.wav,62890,door
7380,audio/door_0056.wav,62878,door
7381,audio/door_0021_time_stretch_7.wav,62878,door
7382,audio/keyboard_0047.wav,62878,keyboard
7383,audio/door_0040_time_stretch_0.wav,62838,door
7384,audio/d_0036_time_stretch_11.wav,62830,door
7385,audio/d_0056_time_stretch_3.wav,62826,door
7386,audio/d_0057_time_stretch_13.wav,62810,door
7387,audio/knocking_door_0005_time_stretch_3.wav,62808,knocking_door
7388,audio/t_door_0063_time_stretch_3.wav,62802,door
7389,audio/k_0118_time_stretch_2.wav,62774,keyboard
7390,audio/t_door_0022_time_stretch_1.wav,62732,door
7391,audio/d_0012_time_stretch_11.wav,62688,door
7392,audio/k_0107.wav,62650,keyboard
7393,audio/door_0055_time_stretch_11.wav,62644,door
7394,audio/t_door_0017_time_stretch_5.wav,62604,door
7395,audio/door_0019_time_stretch_4.wav,62602,door
7396,audio/t_door_0082_time_stretch_1.wav,62590,door
7397,audio/d_0018_time_stretch_9.wav,62554,door
7398,audio/t_door_0082_time_stretch_5.wav,62550,door
7399,audio/door_0063_time_stretch_9.wav,62542,door
7400,audio/door_0073_time_stretch_7.wav,62538,door
7401,audio/t_door_0036_time_stretch_0.wav,62476,door
7402,audio/d_0039_time_stretch_7.wav,62468,door
7403,audio/tool_0887.wav,62444,tool
7404,audio/tool_0886.wav,62444,tool
7405,audio/bg_0189_time_stretch_1.wav,62432,bags
7406,audio/knocking_door_0005_time_stretch_9.wav,62422,knocking_door
7407,audio/t_door_0040_time_stretch_4.wav,62388,door
7408,audio/bg_0089_time_stretch_0.wav,62384,bags
7409,audio/door_0060_time_stretch_4.wav,62378,door
7410,audio/speech_0122.wav,62366,speech
7411,audio/speech_0123.wav,62366,speech
7412,audio/door_0071_time_stretch_0.wav,62366,door
7413,audio/tool_0605.wav,62328,tool
7414,audio/tool_0604.wav,62328,tool
7415,audio/door_0071_time_stretch_6.wav,62326,door
7416,audio/d_0009.wav,62322,door
7417,audio/door_0064_time_stretch_3.wav,62306,door
7418,audio/t_knocking_door_0052_time_stretch_6.wav,62286,knocking_door
7419,audio/k_0108.wav,62254,keyboard
7420,audio/d_0021_time_stretch_1.wav,62224,door
7421,audio/d_0034_time_stretch_1.wav,62212,door
7422,audio/d_0031_time_stretch_1.wav,62182,door
7423,audio/door_0055_time_stretch_5.wav,62162,door
7424,audio/t_door_0084_time_stretch_8.wav,62142,door
7425,audio/tool_0624.wav,62124,tool
7426,audio/tool_0625.wav,62124,tool
7427,audio/t_knocking_door_0025_time_stretch_1.wav,62122,knocking_door
7428,audio/bg_0150_time_stretch_1.wav,62064,bags
7429,audio/t_knocking_door_0042_time_stretch_10.wav,62044,knocking_door
7430,audio/d_0027_time_stretch_0.wav,62014,door
7431,audio/d_0030_time_stretch_9.wav,62006,door
7432,audio/t_door_0036_time_stretch_6.wav,61992,door
7433,audio/d_0047_time_stretch_7.wav,61976,door
7434,audio/d_0022_time_stretch_4.wav,61930,door
7435,audio/t_door_0069_time_stretch_13.wav,61910,door
7436,audio/t_knocking_door_0030_time_stretch_10.wav,61904,knocking_door
7437,audio/d_0033_time_stretch_7.wav,61888,door
7438,audio/ring_0416.wav,61874,ring
7439,audio/k_0122_time_stretch_1.wav,61834,keyboard
7440,audio/t_door_0006_time_stretch_11.wav,61820,door
7441,audio/t_knocking_door_0047_time_stretch_10.wav,61776,knocking_door
7442,audio/d_0059_time_stretch_3.wav,61740,door
7443,audio/t_knocking_door_0052_time_stretch_8.wav,61736,knocking_door
7444,audio/t_door_0053_time_stretch_0.wav,61734,door
7445,audio/t_door_0036_time_stretch_3.wav,61708,door
7446,audio/t_knocking_door_0020_time_stretch_8.wav,61692,knocking_door
7447,audio/k_0121_time_stretch_2.wav,61672,keyboard
7448,audio/t_door_0046_time_stretch_2.wav,61634,door
7449,audio/door_0059_time_stretch_10.wav,61612,door
7450,audio/d_0017_time_stretch_0.wav,61572,door
7451,audio/t_ring_0017.wav,61518,ring
7452,audio/d_0037_time_stretch_11.wav,61518,door
7453,audio/k_0120_time_stretch_0.wav,61476,keyboard
7454,audio/k_0109_time_stretch_2.wav,61468,keyboard
7455,audio/door_0072_time_stretch_10.wav,61418,door
7456,audio/d_0034_time_stretch_13.wav,61386,door
7457,audio/t_door_0084_time_stretch_10.wav,61362,door
7458,audio/t_door_0060_time_stretch_4.wav,61336,door
7459,audio/t_knocking_door_0052_time_stretch_11.wav,61310,knocking_door
7460,audio/knocking_door_0005_time_stretch_8.wav,61310,knocking_door
7461,audio/t_door_0080_time_stretch_4.wav,61310,door
7462,audio/door_0066_time_stretch_11.wav,61298,door
7463,audio/d_0010_time_stretch_3.wav,61222,door
7464,audio/k_0113_time_stretch_1.wav,61200,keyboard
7465,audio/t_knocking_door_0038_time_stretch_4.wav,61198,knocking_door
7466,audio/k_0092_time_stretch_0.wav,61196,keyboard
7467,audio/t_knocking_door_0071_time_stretch_8.wav,61140,knocking_door
7468,audio/ring_0405.wav,61052,ring
7469,audio/k_0109.wav,61038,keyboard
7470,audio/d_0043_time_stretch_7.wav,61022,door
7471,audio/k_0107_time_stretch_3.wav,60990,keyboard
7472,audio/d_0048_time_stretch_10.wav,60976,door
7473,audio/d_0018_time_stretch_4.wav,60932,door
7474,audio/t_door_0084_time_stretch_1.wav,60890,door
7475,audio/d_0026_time_stretch_13.wav,60886,door
7476,audio/t_door_0066_time_stretch_9.wav,60864,door
7477,audio/d_0035_time_stretch_0.wav,60850,door
7478,audio/d_0018_time_stretch_5.wav,60838,door
7479,audio/t_door_0060_time_stretch_7.wav,60836,door
7480,audio/d_0011_time_stretch_5.wav,60834,door
7481,audio/d_0037_time_stretch_9.wav,60812,door
7482,audio/door_0020_time_stretch_7.wav,60762,door
7483,audio/door_0073_time_stretch_5.wav,60710,door
7484,audio/bg_0126_time_stretch_1.wav,60700,bags
7485,audio/d_0039_time_stretch_13.wav,60688,door
7486,audio/bg_0195_time_stretch_1.wav,60676,bags
7487,audio/k_0112_time_stretch_0.wav,60668,keyboard
7488,audio/door_0012_time_stretch_9.wav,60652,door
7489,audio/d_0046_time_stretch_11.wav,60646,door
7490,audio/t_door_0065_time_stretch_11.wav,60640,door
7491,audio/d_0028_time_stretch_4.wav,60558,door
7492,audio/tool_0538.wav,60524,tool
7493,audio/tool_0539.wav,60524,tool
7494,audio/t_door_0006_time_stretch_5.wav,60496,door
7495,audio/t_knocking_door_0042_time_stretch_1.wav,60490,knocking_door
7496,audio/t_knocking_door_0024_time_stretch_7.wav,60428,knocking_door
7497,audio/t_door_0015_time_stretch_5.wav,60394,door
7498,audio/t_door_0006_time_stretch_2.wav,60376,door
7499,audio/k_0118_time_stretch_0.wav,60352,keyboard
7500,audio/d_0012_time_stretch_9.wav,60288,door
7501,audio/d_0032_time_stretch_7.wav,60276,door
7502,audio/bg_0167_time_stretch_0.wav,60262,bags
7503,audio/t_door_0036_time_stretch_11.wav,60250,door
7504,audio/t_door_0022_time_stretch_9.wav,60218,door
7505,audio/t_knocking_door_0034_time_stretch_3.wav,60204,knocking_door
7506,audio/t_knocking_door_0008_time_stretch_1.wav,60194,knocking_door
7507,audio/bg_0086_time_stretch_0.wav,60156,bags
7508,audio/t_door_0062_time_stretch_5.wav,60140,door
7509,audio/t_door_0068_time_stretch_8.wav,60080,door
7510,audio/bg_0037_time_stretch_3.wav,60078,bags
7511,audio/d_0036_time_stretch_3.wav,60076,door
7512,audio/d_0021_time_stretch_11.wav,60050,door
7513,audio/d_0009_time_stretch_8.wav,60024,door
7514,audio/t_door_0053_time_stretch_5.wav,60012,door
7515,audio/d_0041_time_stretch_4.wav,60010,door
